concept_code,assessment_tool_name,assessment_description,published_value,response_description,decimal_places,collection_start_date,specification_version,source_row
1035801000000105,Experience of Service Questionnaire (ESQ),Experience of Service Questionnaire (ESQ) Parent or Carer item 10 score - it is quite easy to get to the place where the appointments are,3,Certainly true,0,2016-04-01,6.0.7.1,315
1035801000000105,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 10 score - it is quite easy to get to the place where the appointments are,999,Don't know/Missing,0,2016-04-01,4.1,57
1035801000000105,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 10 score - it is quite easy to get to the place where the appointments are,999,Don't know/Missing,0,2016-04-01,5.0,57
1035801000000105,Experience of Service Questionnaire (ESQ),Experience of Service Questionnaire (ESQ) Parent or Carer item 10 score - it is quite easy to get to the place where the appointments are,999,Don't know/Missing,0,2016-04-01,6.0.7.1,316
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",1,Not True,0,2016-04-01,4.1,58
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",1,Not True,0,2016-04-01,5.0,58
1035811000000107,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",1,Not True,0,2016-04-01,6.0.7.1,317
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",2,Partly true,0,2016-04-01,4.1,59
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",2,Partly true,0,2016-04-01,5.0,59
1035811000000107,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",2,Partly true,0,2016-04-01,6.0.7.1,318
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",3,Certainly true,0,2016-04-01,4.1,60
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",3,Certainly true,0,2016-04-01,5.0,60
1035811000000107,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",3,Certainly true,0,2016-04-01,6.0.7.1,319
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",999,Don't know/Missing,0,2016-04-01,4.1,61
1035811000000107,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",999,Don't know/Missing,0,2016-04-01,5.0,61
1035811000000107,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 11 score - if a friend needed similar help, I would recommend that he or she come here",999,Don't know/Missing,0,2016-04-01,6.0.7.1,320
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",1,Not True,0,2016-04-01,4.1,62
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",1,Not True,0,2016-04-01,5.0,62
1035821000000101,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 12 score - overall, the help I have received here is good",1,Not True,0,2016-04-01,6.0.7.1,321
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",2,Partly true,0,2016-04-01,4.1,63
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",2,Partly true,0,2016-04-01,5.0,63
1035821000000101,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 12 score - overall, the help I have received here is good",2,Partly true,0,2016-04-01,6.0.7.1,322
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",3,Certainly true,0,2016-04-01,4.1,64
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",3,Certainly true,0,2016-04-01,5.0,64
1035821000000101,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 12 score - overall, the help I have received here is good",3,Certainly true,0,2016-04-01,6.0.7.1,323
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",999,Don't know/Missing,0,2016-04-01,4.1,65
1035821000000101,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),"Commission for Health Improvement Experience of Service Questionnaire Parent or Carer item 12 score - overall, the help I have received here is good",999,Don't know/Missing,0,2016-04-01,5.0,65
1035821000000101,Experience of Service Questionnaire (ESQ),"Experience of Service Questionnaire (ESQ) Parent or Carer item 12 score - overall, the help I have received here is good",999,Don't know/Missing,0,2016-04-01,6.0.7.1,324
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,1,Not True,0,2016-04-01,4.1,66
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,1,Not True,0,2016-04-01,5.0,66
1035861000000109,Experience of Service Questionnaire (ESQ),Experience of Service Questionnaire (ESQ) self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,1,Not True,0,2016-04-01,6.0.7.1,357
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,2,Partly true,0,2016-04-01,4.1,67
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,2,Partly true,0,2016-04-01,5.0,67
1035861000000109,Experience of Service Questionnaire (ESQ),Experience of Service Questionnaire (ESQ) self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,2,Partly true,0,2016-04-01,6.0.7.1,358
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,3,Certainly true,0,2016-04-01,4.1,68
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,3,Certainly true,0,2016-04-01,5.0,68
1035861000000109,Experience of Service Questionnaire (ESQ),Experience of Service Questionnaire (ESQ) self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,3,Certainly true,0,2016-04-01,6.0.7.1,359
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,999,Don't know/Missing,0,2016-04-01,4.1,69
1035861000000109,Commission for Health Improvement Experience of Service Questionnaire (CHI-ESQ),Commission for Health Improvement Experience of Service Questionnaire self-report for 12-18 year olds item 1 score - I feel that the people who saw me listened to me,999,Don't know/Missing,0,2016-04-01,5.0,69
